gram@ipy1987m	@ipy1987m	68.796	69.051	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	69.051	69.306	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ipy1987m	@ipy1987m	69.306	69.561	_
gram@ipy1987m	@ipy1987m	69.561	69.817	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	70.299	70.517	_
gram@ipy1987m	@ipy1987m	70.517	70.735	Case=Acc|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	70.735	70.953	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	70.953	71.171	Aspect=Perf|Tense=Past|VerbForm=Conv|Voice=Act
gram@ipy1987m	@ipy1987m	71.171	71.389	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@ipy1987m	@ipy1987m	71.389	71.607	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ipy1987m	@ipy1987m	71.607	71.825	Case=Nom
gram@ipy1987m	@ipy1987m	71.825	72.043	_
gram@ipy1987m	@ipy1987m	72.043	72.269	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@ipy1987m	@ipy1987m	72.555	72.839	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ipy1987m	@ipy1987m	72.839	73.123	_
gram@ipy1987m	@ipy1987m	73.123	73.407	Degree=gram
gram@ipy1987m	@ipy1987m	74.234	74.496	_
gram@ipy1987m	@ipy1987m	74.496	74.758	_
gram@ipy1987m	@ipy1987m	74.758	75.02	Degree=gram
gram@ipy1987m	@ipy1987m	75.02	75.282	_
gram@ipy1987m	@ipy1987m	75.282	75.544	_
gram@ipy1987m	@ipy1987m	75.544	75.806	_
gram@ipy1987m	@ipy1987m	75.806	76.068	Degree=gram|Gender=Neut|Number=Sing|Variant=Short
gram@ipy1987m	@ipy1987m	76.068	76.33	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@ipy1987m	@ipy1987m	76.33	76.592	_
gram@ipy1987m	@ipy1987m	76.592	76.854	Case=Loc|Gender=Neut|Number=Sing
gram@ipy1987m	@ipy1987m	76.854	77.116	_
gram@ipy1987m	@ipy1987m	77.116	77.378	_
gram@ipy1987m	@ipy1987m	77.378	77.64	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	77.64	77.902	_
gram@ipy1987m	@ipy1987m	77.902	78.164	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@ipy1987m	@ipy1987m	78.164	78.426	_
gram@ipy1987m	@ipy1987m	78.426	78.688	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	78.688	78.95	_
gram@ipy1987m	@ipy1987m	78.95	79.212	Aspect=Imp|Case=Ins|Gender=Masc|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
gram@ipy1987m	@ipy1987m	79.212	79.474	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@ipy1987m	@ipy1987m	79.474	79.736	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	79.736	79.998	_
gram@ipy1987m	@ipy1987m	79.998	80.26	_
gram@ipy1987m	@ipy1987m	80.26	80.543	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	81.252	81.507	_
gram@ipy1987m	@ipy1987m	81.507	81.762	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	81.762	82.017	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@ipy1987m	@ipy1987m	82.017	82.272	_
gram@ipy1987m	@ipy1987m	82.272	82.527	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	82.527	82.782	_
gram@ipy1987m	@ipy1987m	82.782	83.037	Aspect=Imp|Case=Ins|Gender=Masc|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
gram@ipy1987m	@ipy1987m	83.037	83.292	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@ipy1987m	@ipy1987m	83.292	83.547	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	83.547	83.802	_
gram@ipy1987m	@ipy1987m	83.802	84.057	_
gram@ipy1987m	@ipy1987m	84.057	84.313	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	85.187	85.406	_
gram@ipy1987m	@ipy1987m	85.406	85.625	Case=Nom|Gender=Fem|Number=Sing
gram@ipy1987m	@ipy1987m	85.625	85.844	_
gram@ipy1987m	@ipy1987m	85.844	86.063	Case=Nom|Gender=Fem|Number=Sing
gram@ipy1987m	@ipy1987m	86.063	86.282	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@ipy1987m	@ipy1987m	86.282	86.501	_
gram@ipy1987m	@ipy1987m	86.501	86.72	_
gram@ipy1987m	@ipy1987m	86.72	86.939	Case=Nom|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	86.939	87.158	Case=Nom|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	87.158	87.377	Degree=gram
gram@ipy1987m	@ipy1987m	87.377	87.596	Case=Nom|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	87.596	87.815	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	87.815	88.034	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@ipy1987m	@ipy1987m	88.034	88.253	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
gram@ipy1987m	@ipy1987m	88.253	88.472	_
gram@ipy1987m	@ipy1987m	88.472	88.691	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
gram@ipy1987m	@ipy1987m	88.691	88.91	_
gram@ipy1987m	@ipy1987m	88.91	89.129	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@ipy1987m	@ipy1987m	89.129	89.348	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@ipy1987m	@ipy1987m	89.348	89.567	_
gram@ipy1987m	@ipy1987m	89.567	89.786	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	89.786	90.005	_
gram@ipy1987m	@ipy1987m	90.005	90.224	Degree=gram
gram@ipy1987m	@ipy1987m	90.224	90.443	_
gram@ipy1987m	@ipy1987m	90.443	90.662	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	90.662	90.881	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ipy1987m	@ipy1987m	90.881	91.1	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@ipy1987m	@ipy1987m	91.1	91.335	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	91.339	91.764	_
gram@ipy1987m	@ipy1987m	91.777	92.042	_
gram@ipy1987m	@ipy1987m	92.042	92.307	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@ipy1987m	@ipy1987m	92.307	92.572	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	92.572	92.837	_
gram@ipy1987m	@ipy1987m	92.837	93.102	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ipy1987m	@ipy1987m	93.102	93.367	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@ipy1987m	@ipy1987m	93.367	93.632	Case=Acc
gram@ipy1987m	@ipy1987m	93.632	93.897	Animacy=Inan|Case=Acc|Degree=gram|Number=Plur
gram@ipy1987m	@ipy1987m	93.897	94.164	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
gram@ipy1987m	@ipy1987m	94.5	94.694	Case=Nom|Number=Sing|Person=1
gram@ipy1987m	@ipy1987m	94.694	94.888	_
gram@ipy1987m	@ipy1987m	94.888	95.082	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ipy1987m	@ipy1987m	95.082	95.276	Case=Acc|Degree=gram|Gender=Fem|Number=Sing
gram@ipy1987m	@ipy1987m	95.276	95.473	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@ipy1987m	@ipy1987m	95.95	96.371	_
gram@ipy1987m	@ipy1987m	96.532	96.81	_
gram@ipy1987m	@ipy1987m	96.81	97.088	Degree=gram
gram@ipy1987m	@ipy1987m	97.088	97.366	_
gram@ipy1987m	@ipy1987m	97.366	97.644	Case=Nom|Degree=gram|Gender=Fem|Number=Sing
gram@ipy1987m	@ipy1987m	97.644	97.922	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@ipy1987m	@ipy1987m	97.922	98.2	Degree=gram
gram@ipy1987m	@ipy1987m	98.2	98.481	_
gram@ipy1987m	@ipy1987m	98.481	99.158	_
gram@ipy1987m	@ipy1987m	99.369	99.563	Case=Acc|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	99.563	99.757	Animacy=Inan|Case=Acc|Degree=gram|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	99.757	99.951	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	99.951	100.145	_
gram@ipy1987m	@ipy1987m	100.145	100.339	Case=Gen|Number=Plur|Person=1
gram@ipy1987m	@ipy1987m	100.339	100.533	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ipy1987m	@ipy1987m	100.533	100.727	Case=Nom|Gender=Masc
gram@ipy1987m	@ipy1987m	100.727	100.921	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	100.921	101.115	_
gram@ipy1987m	@ipy1987m	101.115	101.309	Case=Nom|Degree=gram|Number=Plur
gram@ipy1987m	@ipy1987m	101.309	101.503	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@ipy1987m	@ipy1987m	101.503	101.697	Case=Nom
gram@ipy1987m	@ipy1987m	101.697	101.891	Case=Acc|Number=Plur|Person=1
gram@ipy1987m	@ipy1987m	101.891	102.085	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@ipy1987m	@ipy1987m	102.085	102.279	_
gram@ipy1987m	@ipy1987m	102.279	102.473	Case=Gen|Degree=gram|Number=Plur
gram@ipy1987m	@ipy1987m	102.473	102.667	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
gram@ipy1987m	@ipy1987m	102.667	102.861	_
gram@ipy1987m	@ipy1987m	102.861	103.055	_
gram@ipy1987m	@ipy1987m	103.055	103.249	Case=Nom|Degree=gram|Number=Plur
gram@ipy1987m	@ipy1987m	103.249	103.443	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@ipy1987m	@ipy1987m	103.443	103.637	Case=Nom
gram@ipy1987m	@ipy1987m	103.637	103.831	Case=Acc|Number=Plur|Person=1
gram@ipy1987m	@ipy1987m	103.831	104.025	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@ipy1987m	@ipy1987m	104.025	104.219	_
gram@ipy1987m	@ipy1987m	104.219	104.413	_
gram@ipy1987m	@ipy1987m	104.413	104.607	_
gram@ipy1987m	@ipy1987m	104.607	104.801	Case=Nom|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	104.801	104.995	_
gram@ipy1987m	@ipy1987m	104.995	105.189	Case=Nom|Degree=gram|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	105.189	105.383	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	105.383	105.577	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
gram@ipy1987m	@ipy1987m	105.577	105.771	_
gram@ipy1987m	@ipy1987m	105.771	105.965	Case=Loc|Degree=gram|Gender=Neut|Number=Sing
gram@ipy1987m	@ipy1987m	105.965	106.159	_
gram@ipy1987m	@ipy1987m	106.159	106.353	Case=Loc|Gender=Neut|Number=Sing
gram@ipy1987m	@ipy1987m	106.353	106.547	_
gram@ipy1987m	@ipy1987m	106.547	106.741	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@ipy1987m	@ipy1987m	106.741	106.935	_
gram@ipy1987m	@ipy1987m	106.935	107.129	_
gram@ipy1987m	@ipy1987m	107.129	107.323	_
gram@ipy1987m	@ipy1987m	107.323	107.517	Case=Loc|Gender=Fem|Number=Sing
gram@ipy1987m	@ipy1987m	107.517	107.711	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@ipy1987m	@ipy1987m	107.711	107.905	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	107.905	108.099	_
gram@ipy1987m	@ipy1987m	108.099	108.293	Degree=gram
gram@ipy1987m	@ipy1987m	108.293	108.487	_
gram@ipy1987m	@ipy1987m	108.487	108.681	Degree=gram
gram@ipy1987m	@ipy1987m	108.681	108.875	_
gram@ipy1987m	@ipy1987m	108.875	109.069	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@ipy1987m	@ipy1987m	109.069	109.263	_
gram@ipy1987m	@ipy1987m	109.263	109.457	Degree=gram
gram@ipy1987m	@ipy1987m	109.457	109.651	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@ipy1987m	@ipy1987m	109.651	109.845	_
gram@ipy1987m	@ipy1987m	109.845	110.039	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
gram@ipy1987m	@ipy1987m	110.039	110.233	_
gram@ipy1987m	@ipy1987m	110.233	110.427	Case=Nom|Number=Plur|Person=3
gram@ipy1987m	@ipy1987m	110.427	110.621	_
gram@ipy1987m	@ipy1987m	110.621	110.815	_
gram@ipy1987m	@ipy1987m	110.815	111.009	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
gram@ipy1987m	@ipy1987m	111.009	111.203	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ipy1987m	@ipy1987m	111.203	111.397	Case=Acc
gram@ipy1987m	@ipy1987m	111.397	111.591	_
gram@ipy1987m	@ipy1987m	111.591	111.785	Case=Ins|Number=Plur|Person=3
gram@ipy1987m	@ipy1987m	111.785	111.979	Degree=Cmp
gram@ipy1987m	@ipy1987m	111.979	112.173	_
gram@ipy1987m	@ipy1987m	112.173	112.367	_
gram@ipy1987m	@ipy1987m	112.367	112.612	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
gram@ipy1987m	@ipy1987m	113.138	113.399	_
gram@ipy1987m	@ipy1987m	113.41	113.58	_
gram@ipy1987m	@ipy1987m	113.58	113.75	_
gram@ipy1987m	@ipy1987m	113.75	113.92	Case=Acc|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	113.92	114.09	_
gram@ipy1987m	@ipy1987m	114.09	114.26	_
gram@ipy1987m	@ipy1987m	114.26	114.43	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	114.43	114.6	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@ipy1987m	@ipy1987m	114.6	114.77	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ipy1987m	@ipy1987m	114.77	114.94	_
gram@ipy1987m	@ipy1987m	114.94	115.11	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ipy1987m	@ipy1987m	115.11	115.28	Case=Acc|Number=Plur
gram@ipy1987m	@ipy1987m	115.28	115.456	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
gram@ipy1987m	@ipy1987m	115.663	115.824	_
gram@ipy1987m	@ipy1987m	115.824	115.985	Degree=gram
gram@ipy1987m	@ipy1987m	115.985	116.146	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ipy1987m	@ipy1987m	116.146	116.307	_
gram@ipy1987m	@ipy1987m	116.307	116.468	_
gram@ipy1987m	@ipy1987m	116.468	116.629	_
gram@ipy1987m	@ipy1987m	116.629	116.79	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ipy1987m	@ipy1987m	116.79	116.957	Aspect=Imp|VerbForm=Inf|Voice=Mid
gram@ipy1987m	@ipy1987m	118.023	118.248	_
gram@ipy1987m	@ipy1987m	118.248	118.473	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ipy1987m	@ipy1987m	118.473	118.698	Case=Acc|Number=Plur|Person=3
gram@ipy1987m	@ipy1987m	118.698	118.923	Degree=gram
gram@ipy1987m	@ipy1987m	118.923	119.149	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ipy1987m	@ipy1987m	119.685	119.904	_
gram@ipy1987m	@ipy1987m	119.904	120.123	_
gram@ipy1987m	@ipy1987m	120.123	120.342	_
gram@ipy1987m	@ipy1987m	120.342	120.561	_
gram@ipy1987m	@ipy1987m	120.561	120.78	_
gram@ipy1987m	@ipy1987m	120.78	120.999	_
gram@ipy1987m	@ipy1987m	120.999	121.218	Degree=gram
gram@ipy1987m	@ipy1987m	121.218	121.437	_
gram@ipy1987m	@ipy1987m	121.437	121.656	Case=Nom|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	121.656	121.875	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	121.875	122.094	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
gram@ipy1987m	@ipy1987m	122.094	122.313	Case=Gen|Degree=gram|Number=Plur
gram@ipy1987m	@ipy1987m	122.313	122.532	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
gram@ipy1987m	@ipy1987m	122.532	122.751	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@ipy1987m	@ipy1987m	122.751	122.97	Case=Nom|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	122.97	123.189	_
gram@ipy1987m	@ipy1987m	123.189	123.408	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@ipy1987m	@ipy1987m	123.408	123.627	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@ipy1987m	@ipy1987m	123.627	123.846	_
gram@ipy1987m	@ipy1987m	123.846	124.065	Animacy=Anim|Case=Acc|Number=Plur
gram@ipy1987m	@ipy1987m	124.065	124.29	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@ipy1987m	@ipy1987m	124.7	124.91	_
gram@ipy1987m	@ipy1987m	124.91	125.12	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	125.12	125.33	Case=Gen|Degree=gram|Number=Plur
gram@ipy1987m	@ipy1987m	125.33	125.54	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
gram@ipy1987m	@ipy1987m	125.54	125.75	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@ipy1987m	@ipy1987m	125.75	125.96	Degree=gram
gram@ipy1987m	@ipy1987m	125.96	126.17	_
gram@ipy1987m	@ipy1987m	126.17	126.38	_
gram@ipy1987m	@ipy1987m	126.38	126.59	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ipy1987m	@ipy1987m	126.59	126.8	Case=Nom|Degree=gram|Gender=Fem|Number=Sing
gram@ipy1987m	@ipy1987m	126.8	127.01	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@ipy1987m	@ipy1987m	127.01	127.22	Case=Gen|Gender=Neut|Number=Sing
gram@ipy1987m	@ipy1987m	127.22	127.43	Case=Gen|Degree=gram|Gender=Neut|Number=Sing
gram@ipy1987m	@ipy1987m	127.43	127.64	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@ipy1987m	@ipy1987m	127.64	127.85	Degree=gram
gram@ipy1987m	@ipy1987m	127.85	128.06	Case=Nom|Gender=Masc
gram@ipy1987m	@ipy1987m	128.06	128.27	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	128.27	128.48	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@ipy1987m	@ipy1987m	128.48	128.69	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	128.69	128.9	_
gram@ipy1987m	@ipy1987m	128.9	129.122	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	130.038	130.283	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ipy1987m	@ipy1987m	130.283	130.528	Degree=gram
gram@ipy1987m	@ipy1987m	130.528	130.773	_
gram@ipy1987m	@ipy1987m	130.773	131.018	Case=Nom
gram@ipy1987m	@ipy1987m	131.018	131.263	Case=Nom|Gender=Neut|Number=Sing
gram@ipy1987m	@ipy1987m	131.263	131.508	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@ipy1987m	@ipy1987m	131.508	131.753	_
gram@ipy1987m	@ipy1987m	131.753	131.998	_
gram@ipy1987m	@ipy1987m	131.998	132.243	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@ipy1987m	@ipy1987m	132.243	132.488	Case=Ins|Degree=gram|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	132.488	132.733	_
gram@ipy1987m	@ipy1987m	132.733	132.978	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	132.978	133.223	_
gram@ipy1987m	@ipy1987m	133.223	133.468	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing
gram@ipy1987m	@ipy1987m	133.468	133.713	_
gram@ipy1987m	@ipy1987m	133.713	133.958	Case=Gen|Degree=gram|Gender=Neut|Number=Sing
gram@ipy1987m	@ipy1987m	133.958	134.203	Degree=Cmp
gram@ipy1987m	@ipy1987m	134.203	134.448	Case=Gen|Degree=gram|Gender=Neut|Number=Sing
gram@ipy1987m	@ipy1987m	134.448	134.7	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@ipy1987m	@ipy1987m	135.614	135.866	_
gram@ipy1987m	@ipy1987m	136.097	136.28	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ipy1987m	@ipy1987m	136.28	136.463	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ipy1987m	@ipy1987m	136.463	136.646	Degree=gram
gram@ipy1987m	@ipy1987m	136.646	136.829	_
gram@ipy1987m	@ipy1987m	137.443	137.672	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ipy1987m	@ipy1987m	137.672	137.901	Case=Nom|Gender=Masc
gram@ipy1987m	@ipy1987m	137.901	138.13	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	138.13	138.359	Case=Nom
gram@ipy1987m	@ipy1987m	138.359	138.588	Case=Dat|Number=Sing|Person=1
gram@ipy1987m	@ipy1987m	138.588	138.817	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@ipy1987m	@ipy1987m	138.817	139.046	_
gram@ipy1987m	@ipy1987m	139.046	139.275	Case=Acc
gram@ipy1987m	@ipy1987m	139.275	139.504	Case=Loc|Degree=gram|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	139.504	139.733	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	139.733	139.962	_
gram@ipy1987m	@ipy1987m	139.962	140.191	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	140.191	140.42	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	140.42	140.649	_
gram@ipy1987m	@ipy1987m	140.649	140.881	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ipy1987m	@ipy1987m	141.071	141.394	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ipy1987m	@ipy1987m	141.394	141.718	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ipy1987m	@ipy1987m	141.896	142.268	_
gram@ipy1987m	@ipy1987m	142.334	142.602	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@ipy1987m	@ipy1987m	142.602	142.87	_
gram@ipy1987m	@ipy1987m	142.87	143.138	Case=Nom|Degree=gram|Gender=Fem|Number=Sing
gram@ipy1987m	@ipy1987m	143.138	143.406	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@ipy1987m	@ipy1987m	143.406	143.674	_
gram@ipy1987m	@ipy1987m	143.674	143.942	_
gram@ipy1987m	@ipy1987m	144.242	144.441	_
gram@ipy1987m	@ipy1987m	144.441	144.64	Case=Gen|Number=Plur|Person=1
gram@ipy1987m	@ipy1987m	144.64	144.839	_
gram@ipy1987m	@ipy1987m	144.839	145.038	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ipy1987m	@ipy1987m	145.038	145.237	Case=Nom|Degree=gram|Number=Plur
gram@ipy1987m	@ipy1987m	145.237	145.436	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
gram@ipy1987m	@ipy1987m	145.436	145.635	_
gram@ipy1987m	@ipy1987m	145.635	145.834	_
gram@ipy1987m	@ipy1987m	145.834	146.033	Case=Acc|Number=Plur|Person=1
gram@ipy1987m	@ipy1987m	146.033	146.232	Degree=gram
gram@ipy1987m	@ipy1987m	146.232	146.431	_
gram@ipy1987m	@ipy1987m	146.431	146.63	_
gram@ipy1987m	@ipy1987m	146.63	146.829	_
gram@ipy1987m	@ipy1987m	146.829	147.028	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ipy1987m	@ipy1987m	147.028	147.227	_
gram@ipy1987m	@ipy1987m	147.227	147.426	_
gram@ipy1987m	@ipy1987m	147.426	147.625	Case=Gen|Number=Plur|Person=1
gram@ipy1987m	@ipy1987m	147.625	147.824	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Mid
gram@ipy1987m	@ipy1987m	147.824	148.023	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
gram@ipy1987m	@ipy1987m	148.023	148.222	_
gram@ipy1987m	@ipy1987m	148.222	148.421	_
